edge_id,point_id_left,point_id_right,kBT_left,J_A_left,kBT_right,J_A_right,z2_left,z2_right,topology_left,topology_right,z2_change_candidate,p0_sign_change_candidate,ppi_sign_change_candidate,edge_length_norm,bulk_gap_min,pfaffian_margin_min,mid_kBT,mid_J_A
6604,2501,6946,0.3173333333333333,0.6360000000000001,0.3126666666666667,0.6426250000000001,1,1,topological,topological,False,False,False,0.009356899577066147,0.00244463988550203,0.047631569572406746,0.315,0.6393125000000002
6605,2502,5250,0.126,0.51675,0.133,0.483625,0,0,trivial,trivial,False,False,False,0.02413015290992208,0.1548874907353277,0.1737244146131284,0.1295,0.5001875
6606,2502,6302,0.126,0.51675,0.1236666666666666,0.496875,0,0,trivial,trivial,False,False,False,0.013041085489620604,0.1548874907353277,0.1737244146131284,0.1248333333333333,0.5068125
6607,2505,3846,0.1236666666666666,0.06625,0.1236666666666666,0.059625,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.424544108624556,0.39518170840642936,0.1236666666666666,0.06293750000000001
6608,2505,5619,0.1236666666666666,0.06625,0.126,0.0795,0,0,trivial,trivial,False,False,False,0.009240912925974372,0.4221913259550636,0.39518170840642936,0.1248333333333333,0.072875
6609,2505,6233,0.1236666666666666,0.06625,0.1213333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.01304108548962049,0.4160779071364679,0.3912239135065058,0.12249999999999994,0.07618749999999999
6610,2505,6706,0.1236666666666666,0.06625,0.119,0.072875,0,0,trivial,trivial,False,False,False,0.009356899577066152,0.41857263361759633,0.39107149783307604,0.1213333333333333,0.0695625
6611,2506,3733,0.147,0.6095,0.1423333333333333,0.5962500000000001,0,0,trivial,trivial,False,False,False,0.011762518145388486,0.021699319158238566,0.029847240851843204,0.14466666666666667,0.602875
6612,2506,5390,0.147,0.6095,0.1423333333333333,0.629375,0,1,trivial,topological,True,True,False,0.01493426503590804,0.010825114633477899,0.017714143832754686,0.14466666666666667,0.6194375000000001
6613,2506,6076,0.147,0.6095,0.1493333333333333,0.629375,0,1,trivial,topological,True,True,False,0.013041085489620489,0.008936901060273847,0.01413349583560397,0.14816666666666664,0.6194375000000001
6614,2506,6512,0.147,0.6095,0.154,0.6360000000000001,0,1,trivial,topological,True,True,False,0.02073278778120176,0.016966491996323274,0.02710455060625455,0.1505,0.6227500000000001
6615,2507,5397,0.2706666666666666,0.6558750000000001,0.2683333333333333,0.6558750000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.037732790260266345,0.06527888606893767,0.26949999999999996,0.6558750000000001
6616,2507,5688,0.2706666666666666,0.6558750000000001,0.273,0.6558750000000001,1,1,topological,topological,False,False,False,0.004201680672269059,0.033568063272396226,0.0660505070484168,0.2718333333333333,0.6558750000000001
6617,2507,5766,0.2706666666666666,0.6558750000000001,0.2706666666666666,0.6492500000000001,1,1,topological,topological,False,False,False,0.004115226337448541,0.037732790260266345,0.05116354868672068,0.2706666666666666,0.6525625000000002
6618,2507,6812,0.2706666666666666,0.6558750000000001,0.273,0.6625000000000001,1,1,topological,topological,False,False,False,0.005881259072694342,0.002025367209052305,0.0660505070484168,0.2718333333333333,0.6591875
6619,2507,6855,0.2706666666666666,0.6558750000000001,0.2706666666666666,0.6625000000000001,1,1,topological,topological,False,False,False,0.004115226337448541,0.007157712283475403,0.0660505070484168,0.2706666666666666,0.6591875
6620,2509,2980,0.5436666666666667,0.06625,0.5436666666666667,0.059625,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.15725984371757568,0.22938853147857613,0.5436666666666667,0.06293750000000001
6621,2509,3760,0.5436666666666667,0.06625,0.5436666666666667,0.0795,0,0,trivial,trivial,False,False,False,0.008230452674897117,0.14918357043111216,0.22641538283826296,0.5436666666666667,0.072875
6622,2509,4938,0.5436666666666667,0.06625,0.539,0.0795,0,0,trivial,trivial,False,False,False,0.01176251814538855,0.15725984371757568,0.22938853147857613,0.5413333333333334,0.072875
6623,2509,6156,0.5436666666666667,0.06625,0.546,0.06625,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.1418311897983839,0.22424177292469466,0.5448333333333334,0.06625
6624,2509,6409,0.5436666666666667,0.06625,0.546,0.072875,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.13770741229600283,0.22282132746809089,0.5448333333333334,0.0695625
6625,2509,6683,0.5436666666666667,0.06625,0.539,0.06625,0,0,trivial,trivial,False,False,False,0.008403361344537896,0.15725984371757568,0.22938853147857613,0.5413333333333334,0.06625
6626,2511,2581,0.182,0.51675,0.1913333333333333,0.51675,0,0,trivial,trivial,False,False,False,0.01680672268907557,0.16505210104015647,0.18461711558687885,0.18666666666666665,0.51675
6627,2511,2582,0.182,0.51675,0.1726666666666667,0.477,0,0,trivial,trivial,False,False,False,0.029868530071816064,0.16505210104015647,0.18461711558687885,0.17733333333333334,0.496875
6628,2511,5360,0.182,0.51675,0.196,0.536625,0,0,trivial,trivial,False,False,False,0.028070698731198763,0.1418124548383173,0.1601613431576115,0.189,0.5266875
6629,2518,3150,0.4573333333333333,0.30475,0.4643333333333334,0.318,0,0,trivial,trivial,False,False,False,0.015054150108165706,0.20795299186956834,0.2329930308094956,0.4608333333333333,0.311375
6630,2518,3214,0.4573333333333333,0.30475,0.455,0.311375,0,0,trivial,trivial,False,False,False,0.005881259072694242,0.23382677289149043,0.2532255059246557,0.45616666666666666,0.3080625
6631,2518,3255,0.4573333333333333,0.30475,0.4573333333333333,0.318,0,0,trivial,trivial,False,False,False,0.00823045267489711,0.2222244622084429,0.2437011802960629,0.4573333333333333,0.311375
6632,2519,3150,0.469,0.298125,0.4643333333333334,0.318,0,0,trivial,trivial,False,False,False,0.014934265035907947,0.20795299186956834,0.2329930308094956,0.4666666666666667,0.3080625
6633,2519,3330,0.469,0.298125,0.4643333333333334,0.27825,0,0,trivial,trivial,False,False,False,0.014934265035907947,0.2194016275751379,0.24344179989238374,0.4666666666666667,0.2881875
6634,2519,3367,0.469,0.298125,0.4713333333333334,0.30475,0,0,trivial,trivial,False,False,False,0.005881259072694401,0.2070278425133403,0.23385365664222135,0.4701666666666667,0.3014375
6635,2519,4323,0.469,0.298125,0.4713333333333334,0.2915,0,0,trivial,trivial,False,False,False,0.005881259072694401,0.2194016275751379,0.24344179989238374,0.4701666666666667,0.2948125
6636,2519,5147,0.469,0.298125,0.469,0.318,0,0,trivial,trivial,False,False,False,0.012345679012345678,0.1976254622425557,0.22557022786157857,0.469,0.3080625
6637,2521,3603,0.21,0.6691250000000001,0.2076666666666667,0.6691250000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.06142358136416407,0.08943877000504996,0.20883333333333334,0.6691250000000001
6638,2521,3888,0.21,0.6691250000000001,0.21,0.6757500000000001,1,1,topological,topological,False,False,False,0.0041152263374485964,0.0442866989696615,0.08943877000504996,0.21,0.6724375
6639,2521,3971,0.21,0.6691250000000001,0.2123333333333333,0.6691250000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.06162939413491355,0.08933525120389718,0.21116666666666664,0.6691250000000001
6640,2521,4365,0.21,0.6691250000000001,0.2076666666666667,0.6625000000000001,1,1,topological,topological,False,False,False,0.005881259072694183,0.05107240567011335,0.07392601412739794,0.20883333333333334,0.6658125000000001
6641,2522,4392,0.0116666666666666,1.57675,0.014,1.57675,1,1,topological,topological,False,False,False,0.004201680672269028,0.025948837860988873,0.2873238113052726,0.0128333333333333,1.57675
6642,2522,4579,0.0116666666666666,1.57675,0.014,1.5701250000000002,1,1,topological,topological,False,False,False,0.00588125907269432,0.025948837860988873,0.28732699469010414,0.0128333333333333,1.5734375000000003
6643,2522,6024,0.0116666666666666,1.57675,0.0116666666666666,1.59,1,1,topological,topological,False,False,False,0.008230452674897082,0.025135548737189643,0.2811376467419916,0.0116666666666666,1.5833750000000002
6644,2522,7085,0.0116666666666666,1.57675,0.007,1.5701250000000002,1,1,topological,topological,False,False,False,0.00935689957706614,0.023465498570166787,0.28732699469010414,0.0093333333333333,1.5734375000000003
6645,2523,3046,0.077,1.1262500000000002,0.0793333333333333,1.132875,1,1,topological,topological,False,False,False,0.005881259072694183,0.020726105683926355,0.4918404196830595,0.07816666666666665,1.1295625
6646,2523,3696,0.077,1.1262500000000002,0.0793333333333333,1.1262500000000002,1,1,topological,topological,False,False,False,0.004201680672268837,0.0247887779369829,0.4922550489173189,0.07816666666666665,1.1262500000000002
6647,2523,5427,0.077,1.1262500000000002,0.0746666666666666,1.119625,1,1,topological,topological,False,False,False,0.005881259072694322,0.03444078528785872,0.4922550489173189,0.07583333333333331,1.1229375000000001
6648,2523,5912,0.077,1.1262500000000002,0.0746666666666666,1.132875,1,1,topological,topological,False,False,False,0.005881259072694322,0.03444078528785872,0.490127692604256,0.07583333333333331,1.1295625
6649,2523,5939,0.077,1.1262500000000002,0.077,1.119625,1,1,topological,topological,False,False,False,0.004115226337448541,0.03444078528785872,0.4922550489173189,0.077,1.1229375000000001
6650,2523,6535,0.077,1.1262500000000002,0.0746666666666666,1.1262500000000002,1,1,topological,topological,False,False,False,0.004201680672269031,0.03444078528785872,0.49143449177644044,0.07583333333333331,1.1262500000000002
6651,2523,7293,0.077,1.1262500000000002,0.077,1.1395000000000002,1,1,topological,topological,False,False,False,0.008230452674897193,0.02862424143402822,0.4895516638424833,0.077,1.1328750000000003
6652,2525,2547,0.0793333333333333,1.007,0.0793333333333333,1.02025,1,1,topological,topological,False,False,False,0.008230452674897193,0.061207847650836006,0.5014219425948581,0.0793333333333333,1.013625
6653,2525,3286,0.0793333333333333,1.007,0.077,1.007,1,1,topological,topological,False,False,False,0.004201680672268837,0.0645035430900634,0.5005941821773927,0.07816666666666665,1.007
6654,2525,3546,0.0793333333333333,1.007,0.077,1.013625,1,1,topological,topological,False,False,False,0.005881259072694261,0.0645035430900634,0.5009470587288721,0.07816666666666665,1.0103125
6655,2525,5596,0.0793333333333333,1.007,0.0816666666666666,1.007,1,1,topological,topological,False,False,False,0.004201680672268837,0.06001793010571996,0.5014219425948581,0.08049999999999995,1.007
6656,2526,3650,0.0676666666666666,0.03975,0.07,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694334,0.39316206120080355,0.36389318697819245,0.0688333333333333,0.0364375
6657,2526,4054,0.0676666666666666,0.03975,0.063,0.03975,0,0,trivial,trivial,False,False,False,0.008403361344537688,0.3914621712638805,0.36252205401482923,0.0653333333333333,0.03975
6658,2526,4651,0.0676666666666666,0.03975,0.0653333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694205,0.39316206120080355,0.3635967052998535,0.06649999999999995,0.0364375
6659,2528,2940,0.4853333333333334,0.139125,0.4853333333333334,0.1325,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.3186581862797728,0.31825488556850423,0.4853333333333334,0.1358125
6660,2528,3380,0.4853333333333334,0.139125,0.49,0.14575,0,0,trivial,trivial,False,False,False,0.009356899577066128,0.30380576402643267,0.3078217048950646,0.4876666666666667,0.1424375
6661,2528,3830,0.4853333333333334,0.139125,0.4853333333333334,0.14575,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.31441091478072575,0.31553138740096004,0.4853333333333334,0.1424375
6662,2528,5553,0.4853333333333334,0.139125,0.49,0.139125,0,0,trivial,trivial,False,False,False,0.008403361344537674,0.3081226246479215,0.310572650822514,0.4876666666666667,0.139125
6663,2528,6305,0.4853333333333334,0.139125,0.483,0.1325,0,0,trivial,trivial,False,False,False,0.005881259072694391,0.3186581862797728,0.31825488556850423,0.4841666666666667,0.1358125
6664,2528,6442,0.4853333333333334,0.139125,0.483,0.14575,0,0,trivial,trivial,False,False,False,0.005881259072694391,0.3186581862797728,0.31825488556850423,0.4841666666666667,0.1424375
6665,2528,7239,0.4853333333333334,0.139125,0.4876666666666667,0.1325,0,0,trivial,trivial,False,False,False,0.0058812590726941534,0.31768787468617415,0.31710289312595275,0.48650000000000004,0.1358125
6666,2528,7299,0.4853333333333334,0.139125,0.483,0.139125,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.3186581862797728,0.31825488556850423,0.4841666666666667,0.139125
6667,2529,2607,0.4876666666666667,0.245125,0.49,0.245125,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.22290824570134166,0.2507487388871415,0.48883333333333334,0.245125
6668,2529,2649,0.4876666666666667,0.245125,0.49,0.258375,0,0,trivial,trivial,False,False,False,0.009240912925974303,0.20966343639063467,0.24085557879652153,0.48883333333333334,0.25175000000000003
6669,2529,2860,0.4876666666666667,0.245125,0.4853333333333334,0.2385,0,0,trivial,trivial,False,False,False,0.005881259072694163,0.2290003594681939,0.2547886676722048,0.48650000000000004,0.24181249999999999
6670,2529,6181,0.4876666666666667,0.245125,0.4853333333333334,0.25175,0,0,trivial,trivial,False,False,False,0.005881259072694143,0.22855000547176427,0.25395911320802417,0.48650000000000004,0.24843749999999998
6671,2529,7396,0.4876666666666667,0.245125,0.4876666666666667,0.2385,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.2290003594681939,0.2547886676722048,0.4876666666666667,0.24181249999999999
6672,2539,3121,0.448,0.212,0.455,0.22525,0,0,trivial,trivial,False,False,False,0.015054150108165621,0.3139651509884873,0.31913120548463064,0.4515,0.218625
6673,2539,3222,0.448,0.212,0.448,0.19875,0,0,trivial,trivial,False,False,False,0.00823045267489711,0.3355806372300767,0.3367024386496579,0.448,0.205375
6674,2540,4066,0.308,0.0265,0.3056666666666667,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.5246568899202821,0.48424775142031273,0.30683333333333335,0.0265
6675,2540,4301,0.308,0.0265,0.3103333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694157,0.522546657005103,0.48364291791858066,0.30916666666666665,0.0298125
6676,2540,4501,0.308,0.0265,0.3056666666666667,0.019875,0,0,trivial,trivial,False,False,False,0.005881259072694234,0.5246568899202821,0.48424775142031273,0.30683333333333335,0.0231875
6677,2540,4568,0.308,0.0265,0.3103333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.5245564568123909,0.4841413285016919,0.30916666666666665,0.0265
6678,2540,4911,0.308,0.0265,0.308,0.033125,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.5227466524648422,0.48385570355532115,0.308,0.0298125
6679,2541,2580,0.0746666666666666,0.6757500000000001,0.07,0.6757500000000001,1,1,topological,topological,False,False,False,0.008403361344537702,0.06834095713428753,0.1273206355968586,0.0723333333333333,0.6757500000000001
6680,2541,4157,0.0746666666666666,0.6757500000000001,0.0793333333333333,0.6757500000000001,1,1,topological,topological,False,False,False,0.008403361344537869,0.06792942648576131,0.12603032484420698,0.07699999999999996,0.6757500000000001
6681,2541,4199,0.0746666666666666,0.6757500000000001,0.0676666666666666,0.6890000000000001,1,1,topological,topological,False,False,False,0.015054150108165645,0.06834095713428753,0.1273206355968586,0.0711666666666666,0.6823750000000001
6682,2541,4980,0.0746666666666666,0.6757500000000001,0.077,0.6691250000000001,1,1,topological,topological,False,False,False,0.005881259072694361,0.0625270069806998,0.1182440365721574,0.07583333333333331,0.6724375
6683,2541,5884,0.0746666666666666,0.6757500000000001,0.0723333333333333,0.6691250000000001,1,1,topological,topological,False,False,False,0.005881259072694222,0.06300712050372559,0.11971542655413489,0.07349999999999995,0.6724375
6684,2541,6341,0.0746666666666666,0.6757500000000001,0.0746666666666666,0.6691250000000001,1,1,topological,topological,False,False,False,0.0041152263374485964,0.06276673386665667,0.11898051045028615,0.0746666666666666,0.6724375
6685,2543,3448,0.5156666666666667,0.0265,0.5133333333333334,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694157,0.29418720167066637,0.2922931411930735,0.5145000000000001,0.0298125
6686,2543,3882,0.5156666666666667,0.0265,0.518,0.019875,0,0,trivial,trivial,False,False,False,0.005881259072694234,0.28870225076366884,0.2882879228232071,0.5168333333333334,0.0231875
6687,2543,4734,0.5156666666666667,0.0265,0.5133333333333334,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.29418720167066637,0.2922931411930735,0.5145000000000001,0.0265
